experiment,participant_id,item_index,nll
guenther2023associations_individual,1527,0,6.80859375
guenther2023associations_individual,1527,1,6.21826171875
guenther2023associations_individual,1527,2,10.81640625
guenther2023associations_individual,1527,3,5.859375
guenther2023associations_individual,1527,4,6.76416015625
guenther2023associations_individual,1527,5,3.736297607421875
guenther2023associations_individual,1527,6,7.632781982421875
guenther2023associations_individual,1527,7,6.435546875
guenther2023associations_individual,1527,8,3.346923828125
guenther2023associations_individual,1527,9,3.42138671875
guenther2023associations_individual,1527,10,4.5625
guenther2023associations_individual,1527,11,5.0625
guenther2023associations_individual,1527,12,7.65625
guenther2023associations_individual,1527,13,7.65625
guenther2023associations_individual,1527,14,7.90869140625
guenther2023associations_individual,1527,15,9.6875
guenther2023associations_individual,1527,16,10.6678466796875
guenther2023associations_individual,1527,17,7.640625
guenther2023associations_individual,1527,18,4.9375
guenther2023associations_individual,1527,19,3.40625
guenther2023associations_individual,1527,20,9.62890625
guenther2023associations_individual,1527,21,5.04296875
guenther2023associations_individual,1527,22,8.772430419921875
guenther2023associations_individual,1527,23,4.65576171875
guenther2023associations_individual,1527,24,10.6875
guenther2023associations_individual,1527,25,6.75
guenther2023associations_individual,1527,26,6.7109375
guenther2023associations_individual,1527,27,5.1875
guenther2023associations_individual,1527,28,5.0859375
guenther2023associations_individual,1527,29,4.5625
guenther2023associations_individual,1527,30,3.03125
guenther2023associations_individual,1527,31,2.7978515625
guenther2023associations_individual,1527,32,1.671875
guenther2023associations_individual,1527,33,3.296875
guenther2023associations_individual,1527,34,7.8984375
guenther2023associations_individual,1527,35,4.435546875
guenther2023associations_individual,1527,36,8.6171875
guenther2023associations_individual,1527,37,5.90625
guenther2023associations_individual,1527,38,1.4287109375
guenther2023associations_individual,1527,39,5.9296875
guenther2023associations_individual,1527,40,10.4375
guenther2023associations_individual,1527,41,2.59375
guenther2023associations_individual,1527,42,5.0625
guenther2023associations_individual,1527,43,6.625
guenther2023associations_individual,1527,44,5.375
guenther2023associations_individual,1527,45,8.5
guenther2023associations_individual,1527,46,2.8125
guenther2023associations_individual,1527,47,9.75
guenther2023associations_individual,1527,48,5.15625
guenther2023associations_individual,1527,49,2.53125
guenther2023associations_individual,1527,50,10.1875
guenther2023associations_individual,1527,51,2.998046875
guenther2023associations_individual,1527,52,5.78125
guenther2023associations_individual,1527,53,13.04638671875
guenther2023associations_individual,1527,54,9.4375
guenther2023associations_individual,1527,55,6.283203125
guenther2023associations_individual,1527,56,3.71875
guenther2023associations_individual,1527,57,5.3466796875
guenther2023associations_individual,1527,58,4.375
guenther2023associations_individual,1527,59,3.904296875
guenther2023associations_individual,1527,60,4.0625
guenther2023associations_individual,1527,61,8.375
guenther2023associations_individual,1527,62,5.4599609375
guenther2023associations_individual,1527,63,2.71875
guenther2023associations_individual,1527,64,5.859375
guenther2023associations_individual,1527,65,9.15625
guenther2023associations_individual,1527,66,4.125
guenther2023associations_individual,1527,67,5.8125
guenther2023associations_individual,1527,68,3.982421875
guenther2023associations_individual,1527,69,2.5283203125
guenther2023associations_individual,1527,70,7.15625
guenther2023associations_individual,1527,71,9.75
guenther2023associations_individual,1527,72,2.03125
guenther2023associations_individual,1527,73,4.6875
guenther2023associations_individual,1527,74,3.09375
guenther2023associations_individual,1527,75,3.828125
guenther2023associations_individual,1527,76,3.859375
guenther2023associations_individual,1527,77,9.625
guenther2023associations_individual,1527,78,5.1875
guenther2023associations_individual,1527,79,11.84375
guenther2023associations_individual,1527,80,6.625
guenther2023associations_individual,1527,81,11.0
guenther2023associations_individual,1527,82,3.90625
guenther2023associations_individual,1527,83,6.0625
guenther2023associations_individual,1527,84,2.796875
